timestamp,name,x,y,z,rx,ry,rz
4328.449106546426,id_1,0.0,-0.1174220076594776,-0.0481884448359014,0.01854289763268218,0.05853674741398373,1.1062208903249902
4328.468620574482,id_1,0.0,-0.1174498017580296,-0.0464960402044967,0.020690964489786266,0.05788060734690109,1.1073859441942406
4328.488134602539,id_1,0.0,-0.1175124560799013,-0.0448618368859669,0.02319626696386129,0.05833110814790103,1.1083361830706964
4328.507648630594,id_1,0.0,-0.117614852783065,-0.0432786315511618,0.027300054352417155,0.059351120483512244,1.1095571972703253
4328.52716265865,id_1,0.0,-0.1176739173370893,-0.0415456471537485,0.024267420100640532,0.05842059998148273,1.1107396677820796
4328.546676686707,id_1,0.0,-0.117769257826484,-0.0398219680419811,0.025581062583941702,0.056769785918909195,1.1115603140988544
4328.566190714762,id_1,0.0,-0.1178996274667846,-0.0380812917765926,0.026298455445465604,0.05527001312752864,1.1128573232823744
4328.585704742819,id_1,0.0,-0.1179891226302954,-0.0362591816466465,0.026585362573835595,0.05332317832740746,1.113828199631489
4328.605218770875,id_1,0.0,-0.1181823284762158,-0.0344153016491531,0.034134293116989754,0.050968479242925274,1.1144000630221533
4328.624732798931,id_1,0.0,-0.1183258125042746,-0.032356326377415,0.03387710604524012,0.04674074970185752,1.1156985117701452
4328.644246826987,id_1,0.0,-0.118412815174032,-0.0303015504176154,0.03884564811884594,0.04297690347688073,1.116693497061318
4328.663760855044,id_1,0.0,-0.1185602097975591,-0.0282165637355772,0.044392100139124306,0.03955065917023788,1.1175240139116331
4328.683274883099,id_1,0.0,-0.1185668248059786,-0.0259815213551142,0.0442243287633999,0.03563343521977388,1.1186933705692321
4328.702788911155,id_1,0.0,-0.1187482606927766,-0.0237515940695343,0.05421837560918248,0.03371371310195976,1.1199987804378784
4328.722302939212,id_1,0.0,-0.11878144886614,-0.0213887944678054,0.05913543503755467,0.029737100526708277,1.1194690784736874
4328.741816967267,id_1,0.0,-0.1188144105369071,-0.0189494911419921,0.06034443136700469,0.026892378748465114,1.1195564755607321
4328.761330995324,id_1,0.0,-0.118961524245065,-0.0165689778543761,0.06269934840957474,0.02547659147501862,1.1195613776626192
4328.78084502338,id_1,0.0,-0.1191302682975388,-0.0141592990855966,0.06861565102594036,0.025291748978669547,1.1199778789066606
4328.800359051436,id_1,0.0,-0.119142788197943,-0.0117429087736874,0.07296926115003598,0.024555902893917476,1.1188476033008106
4328.819873079492,id_1,0.0,-0.1190182968456969,-0.0093906387798227,0.08015547953756494,0.025568005938687476,1.1185185796962984
4328.839387107549,id_1,0.0,-0.1188302891532356,-0.0069867491542119,0.0884590615881297,0.02407698633112907,1.1183169287784027
4328.858901135604,id_1,0.0,-0.1186769549043107,-0.0046074128658902,0.09749995271641715,0.021483498416863596,1.1195662226704233
4328.87841516366,id_1,0.0,-0.1185512046712502,-0.0022579138629724,0.1057479613547651,0.017495226173210324,1.1210595643135628
4328.897929191717,id_1,0.0,-0.1183506488167032,0.0001715078709261,0.105728601589419,0.012287739783839745,1.1230022540609341
4328.917443219772,id_1,0.0,-0.1184469563258471,0.0024708548246534,0.11361775552993342,0.00879083732892662,1.1233787130932464
4328.936957247829,id_1,0.0,-0.1186251503439407,0.0047990448204674,0.12033468318635689,0.004174474829323408,1.1227872925453408
4328.956471275885,id_1,0.0,-0.1188999296166927,0.0071297562061018,0.1248701400340573,-9.004138741753586e-05,1.1224789426095831
4328.975985303941,id_1,0.0,-0.1192325662193151,0.0094703173490745,0.12884970905874035,-0.0032100859793908476,1.1213878823343175
4328.995499331997,id_1,0.0,-0.1194764829703435,0.0117710275913192,0.13311001210460666,-0.005763753338611885,1.1211929753483003
4329.015013360054,id_1,0.0,-0.119547968385705,0.0141368371237988,0.13718396574909514,-0.0066969659436269995,1.1224456055143188
4329.034527388109,id_1,0.0,-0.1195509238922552,0.0164856656478917,0.1417756609928479,-0.009215647998659248,1.1242802882912275
4329.054041416165,id_1,0.0,-0.1195737936478872,0.0188792626119472,0.14807883444441663,-0.012770975888716861,1.1253931259029608
4329.073555444222,id_1,0.0,-0.1195968410700006,0.0212708538384905,0.15469414378123522,-0.016429834735930498,1.1257730668860937
4329.093069472277,id_1,0.0,-0.1196082378833675,0.0236851970217223,0.160348691929759,-0.02060653421999011,1.126654434386583
4329.112583500334,id_1,0.0,-0.1196059374957733,0.026108513446109,0.16498831085054394,-0.02429141005914586,1.127875435549878
4329.13209752839,id_1,0.0,-0.1195929948181909,0.0285417588826142,0.16908638454692454,-0.027830450471361547,1.1285460283547086
4329.151611556446,id_1,0.0,-0.1195792542758767,0.0310054713081627,0.17394779173563332,-0.031319280392476216,1.129514470741235
4329.171125584502,id_1,0.0,-0.1195202831271963,0.0334878912729317,0.17930648229293636,-0.03565690653922068,1.1300951965344967
4329.190639612559,id_1,0.0,-0.119465348446515,0.0359884109658772,0.1881236609162613,-0.03966111163066027,1.1308156717787248
4329.210153640614,id_1,0.0,-0.1193333860200384,0.0385785079061773,0.1937495536168653,-0.044224312545224784,1.1316054999538336
4329.22966766867,id_1,0.0,-0.1193160886228206,0.041046083568186,0.20105604004581767,-0.05195576202784118,1.1308378796455625
4329.249181696727,id_1,0.0,-0.119213212083157,0.0436451397336125,0.20865890201081017,-0.057414927900652266,1.1307450925613651
4329.268695724782,id_1,0.0,-0.119015381356143,0.0463558928344842,0.21735105973456334,-0.062201500894744195,1.1299231647394186
4329.288209752839,id_1,0.0,-0.118815100836221,0.0491001269278345,0.22773413830280234,-0.06807490112152222,1.1286017665841785
4329.307723780895,id_1,0.0,-0.1187021554977365,0.0518172930609108,0.23943023281988488,-0.07538392669594281,1.1266203256815943
4329.327237808951,id_1,0.0,-0.1185722639365068,0.0545105736332111,0.2499904256011865,-0.08355633127580288,1.1235707818044154
4329.346751837007,id_1,0.0,-0.1184021803163281,0.0571443539891843,0.25943982069023386,-0.09102873000058749,1.120292312609789
4329.366265865063,id_1,0.0,-0.1182550458315561,0.0597489801264046,0.2682503496615669,-0.09664888298904756,1.1165226214757438
4329.385779893119,id_1,0.0,-0.1181382985302097,0.0622991529126127,0.2761919373964254,-0.10096875572600861,1.1130048970963513
4329.405293921175,id_1,0.0,-0.1181053430899244,0.0647118395318261,0.2809060990717908,-0.10512852455114761,1.110202702654731
4329.424807949232,id_1,0.0,-0.1178418047511162,0.0671906780501278,0.2863972503165091,-0.10520642697871349,1.1084157583687708
4329.4443219772875,id_1,0.0,-0.1176275174985255,0.0695796414081594,0.29104055682286534,-0.10510755775805049,1.1084527369979427
4329.463836005344,id_1,0.0,-0.1173675715424014,0.0718785589512501,0.29676441501585954,-0.10579478095147873,1.1096703341029786
4329.4833500334,id_1,0.0,-0.117142287993438,0.074087952974208,0.3017880231899487,-0.10755036369023668,1.1106441379535488
4329.502864061456,id_1,0.0,-0.1169175099243737,0.0762276208019083,0.30864236499368,-0.10917312431964309,1.111742833768531
4329.522378089512,id_1,0.0,-0.1166634434324982,0.0783093023486985,0.31605115810533657,-0.11077019873538452,1.112454077948249
4329.541892117568,id_1,0.0,-0.1164712405541612,0.0802658931527942,0.32325243082484717,-0.11268781360258978,1.111737667903452
4329.5614061456245,id_1,0.0,-0.1162630043879738,0.0821726759213459,0.3296648718127375,-0.1138565249875427,1.111348986094802
4329.58092017368,id_1,0.0,-0.1160822778662403,0.0840125983260012,0.33517513497867624,-0.1153307292792482,1.1112428348056025
4329.600434201737,id_1,0.0,-0.1158853269107259,0.085785739399668,0.3399123806463952,-0.11676167761930414,1.1114128569538186
4329.6199482297925,id_1,0.0,-0.1157070729811627,0.0875212958361535,0.34476643218485364,-0.11822627309397346,1.1116043155002373
4329.639462257849,id_1,0.0,-0.1155528574745135,0.0892232515568952,0.34811317794852664,-0.11922337863929248,1.1109140785793146
4329.658976285905,id_1,0.0,-0.1153837703832417,0.0908819116751443,0.35035164905603455,-0.12053485031859379,1.1108190075778164
4329.678490313961,id_1,0.0,-0.1151816433012755,0.0925199668806815,0.3517047932200135,-0.12189029869148182,1.1112903352583297
4329.698004342017,id_1,0.0,-0.1149490205908319,0.0941403650843441,0.35232571269559954,-0.12282620665976696,1.1120742101267715
4329.717518370073,id_1,0.0,-0.1147287670180869,0.0957420968897715,0.35251621126641225,-0.12423790121875462,1.1124598015665759
4329.7370323981295,id_1,0.0,-0.1144501958222744,0.097317215006168,0.3541063742156752,-0.12577677232764917,1.1132425881241432
4329.756546426185,id_1,0.0,-0.1141685095174003,0.098857758818537,0.35542855310567845,-0.12747075028442278,1.1138809243679213
4329.776060454242,id_1,0.0,-0.1138208719748235,0.1003635963235064,0.35711892600148254,-0.12938687073384494,1.114690585344782
4329.7955744822975,id_1,0.0,-0.1134252202536292,0.1018191557202285,0.3601966667561765,-0.1316817628889921,1.1154863653720253
4329.815088510354,id_1,0.0,-0.1129502657984503,0.1032154626991212,0.3635369105164575,-0.13495402637635312,1.1164031501995382
4329.83460253841,id_1,0.0,-0.1124118542178945,0.1045217342610841,0.3664341667232901,-0.1381232816894964,1.1175834211954976
4329.8541165664665,id_1,0.0,-0.1118440693110257,0.1057913032228055,0.3721472975391405,-0.1423041370321989,1.1181178628454111
4329.873630594522,id_1,0.0,-0.1112033666773432,0.1069291077647245,0.37727769164783354,-0.14667441260459105,1.1189293173939698
4329.893144622578,id_1,0.0,-0.1105265422990098,0.1079776435529086,0.38254881354860104,-0.15095922307030776,1.1187985327333108
4329.9126586506345,id_1,0.0,-0.1097963833600159,0.1089239282863685,0.38639208836738087,-0.1547235297714714,1.1189474898882548
4329.93217267869,id_1,0.0,-0.1090523748992154,0.1097380476728745,0.3902985055498826,-0.15788757870686387,1.1189570750046136
4329.951686706747,id_1,0.0,-0.1082438215942791,0.1104246928083381,0.39304967203574237,-0.1604314265316378,1.11899734635926
4329.971200734803,id_1,0.0,-0.1074120555644835,0.1109691483353347,0.39545991892840315,-0.16258776098640607,1.1187608668318927
4329.990714762859,id_1,0.0,-0.1065272020567528,0.1113713572019819,0.398183265443307,-0.1644981984616294,1.118437066317174
4330.010228790915,id_1,0.0,-0.1055936840588434,0.1115728409850553,0.3971035278261834,-0.16503898399273648,1.1184304461841508
4330.0297428189715,id_1,0.0,-0.1046248041562093,0.1116868379577568,0.39876704481284675,-0.16643132847476513,1.1181241511193534
4330.049256847027,id_1,0.0,-0.1036221244330093,0.1116123117628861,0.4000896759266757,-0.16780430492811957,1.1179711431998294
4330.068770875083,id_1,0.0,-0.1025856180809292,0.111436443937029,0.40007109016584336,-0.1678921569747178,1.1174947444110863
4330.0882849031395,id_1,0.0,-0.1014995484987211,0.1111580521331172,0.4006521993023517,-0.16745204919435147,1.1167878077470066
4330.107798931195,id_1,0.0,-0.1004292733439107,0.110716282558242,0.4006241420253244,-0.16721038315268943,1.115776897937029
4330.127312959252,id_1,0.0,-0.0993703111909248,0.1101501754047687,0.39974836086428217,-0.16638902861445512,1.114247836696207
4330.146826987308,id_1,0.0,-0.0983189376949644,0.1094508076834661,0.39776448195444297,-0.16498954762488116,1.1120386702098937
4330.166341015364,id_1,0.0,-0.0973120472670776,0.1086374889512224,0.39512719014583,-0.16411063573137508,1.109069994186405
4330.18585504342,id_1,0.0,-0.0962931455608424,0.1077927056502157,0.3954449060725287,-0.1636151118323087,1.1052769081941793
4330.2053690714765,id_1,0.0,-0.0952937085434762,0.1068120059631108,0.39280816043627587,-0.16291784448110375,1.1013747025395266
4330.224883099532,id_1,0.0,-0.0943021755428141,0.1057452259776457,0.38688292968635,-0.16093319051085753,1.0978709843214016
4330.244397127588,id_1,0.0,-0.093280287302759,0.1045844224871683,0.37715545615420754,-0.15757721682297854,1.0952306338346218
4330.263911155645,id_1,0.0,-0.0922803583457414,0.1033922434457557,0.36997570715210465,-0.15533570840565764,1.092395744358326
4330.2834251837,id_1,0.0,-0.0912614655223617,0.1021313048806383,0.3588209654872591,-0.15218525552607778,1.0895877083720906
4330.302939211757,id_1,0.0,-0.090253426122789,0.1008625626635047,0.3481863218460493,-0.1482953716318634,1.086676058653725
4330.322453239813,id_1,0.0,-0.0892726684824081,0.0995374821566177,0.3378033637493371,-0.14472972382964605,1.083493954003338
4330.341967267869,id_1,0.0,-0.0882984647004015,0.0981850522911754,0.32739055051566424,-0.14240097850983108,1.0807111382550327
4330.361481295925,id_1,0.0,-0.0873136656266471,0.0967923184969742,0.318874471372367,-0.1407689254029329,1.0779190465396535
4330.380995323982,id_1,0.0,-0.0862920509615871,0.0953780928578583,0.3111623036692525,-0.1392203002782535,1.0750740642082854
4330.400509352037,id_1,0.0,-0.0852984857339991,0.0939151849213633,0.3030153099078436,-0.13808299945323912,1.0718795588865226
4330.420023380093,id_1,0.0,-0.0843360378415716,0.0924280313045544,0.29602975423879735,-0.13764735296667346,1.0678589409428143
4330.43953740815,id_1,0.0,-0.0833913558018038,0.0909042428832539,0.2891618756379154,-0.1368145012108197,1.062891712202942
4330.459051436205,id_1,0.0,-0.0824683811961425,0.0893623407482926,0.2836953631012089,-0.13705500275752713,1.0564433853752087
4330.478565464262,id_1,0.0,-0.0815606687807429,0.0877906693249628,0.27739171220100534,-0.13766224485575848,1.0495136142765105
4330.498079492318,id_1,0.0,-0.0806933570722007,0.0861825040093502,0.2702538230297811,-0.1373842377706066,1.0426925059601344
4330.517593520374,id_1,0.0,-0.0798310755729192,0.0845749385155851,0.2627138776367244,-0.13631131945266187,1.0364039260047342
4330.53710754843,id_1,0.0,-0.0789717395566229,0.082913932462676,0.254540514760626,-0.1349275008951449,1.0302737386197354
4330.556621576487,id_1,0.0,-0.0780997093927913,0.0812450217604453,0.24343397775259512,-0.13375694613422884,1.0246519170849333
4330.576135604542,id_1,0.0,-0.0771104633760297,0.0795416484433839,0.23662590337822262,-0.13162210106173744,1.0200282919463537
4330.595649632598,id_1,0.0,-0.0761384478256061,0.0778325674233482,0.22983548299619416,-0.12997444617320283,1.0151028436594878
4330.615163660655,id_1,0.0,-0.0751070989259765,0.0761109791724224,0.22386926265821414,-0.12835125871904446,1.010414855719425
4330.63467768871,id_1,0.0,-0.0740263343848122,0.0743910760143281,0.21500072948604862,-0.1257347698779316,1.0060468276086505
4330.654191716767,id_1,0.0,-0.0729454606167495,0.0726543705134,0.20599444413680357,-0.12187844322676795,1.0017438711067548
4330.673705744823,id_1,0.0,-0.0718873137772348,0.0709309224166494,0.1954191844795479,-0.11769323722931871,0.9977588412120147
4330.693219772879,id_1,0.0,-0.0708346089279065,0.0692457928811649,0.18690099690159862,-0.11367391220254747,0.9938618436800948
4330.712733800935,id_1,0.0,-0.0697518051626338,0.0676030055396762,0.18074644690443095,-0.11048138846061406,0.9898833762716734
4330.732247828991,id_1,0.0,-0.0686527119592998,0.0659999153331973,0.17474828036785423,-0.10719194224963753,0.9859814273188542
4330.751761857047,id_1,0.0,-0.0675501233405244,0.0644710347983204,0.16745427726004752,-0.10350557875462307,0.9823773835982346
4330.771275885103,id_1,0.0,-0.0665242330380366,0.0629546102097819,0.16354381995232017,-0.1002466016892338,0.9782811149145796
4330.79078991316,id_1,0.0,-0.0654665147090221,0.0614966184912413,0.15586160151908476,-0.09726600943685974,0.9745260062505706
4330.810303941215,id_1,0.0,-0.0644649959668703,0.0601036119122116,0.15095108424420617,-0.094042513576542,0.9708252775656337
4330.829817969272,id_1,0.0,-0.0634988968871754,0.0587668269674269,0.146653561230719,-0.09054633102007859,0.9671212751935626
4330.849331997328,id_1,0.0,-0.0625323602836724,0.0574527718418102,0.14245374226085886,-0.08748911994550153,0.9638223651491529
4330.868846025384,id_1,0.0,-0.0615971670909766,0.056165218232941,0.1379793500930644,-0.08548357142648974,0.9600606996624464
4330.88836005344,id_1,0.0,-0.0606688368817348,0.0549177140689998,0.1332449313713352,-0.08345775180885397,0.9572132867419826
4330.907874081496,id_1,0.0,-0.0597470750158297,0.053707785720038,0.1296624725644961,-0.0827650455966611,0.9545387714537223
4330.927388109552,id_1,0.0,-0.058866002050064,0.0525211387026891,0.1272908564465225,-0.08258684665581822,0.9521202911268872
4330.946902137608,id_1,0.0,-0.0580227415798963,0.0513332178680539,0.12601664043291957,-0.08301096607090795,0.9497577060444259
4330.966416165665,id_1,0.0,-0.0571922794511338,0.0501292738193441,0.12379293109311708,-0.08316514661871238,0.9483607274067114
4330.98593019372,id_1,0.0,-0.0563820116020767,0.0489651287933351,0.1205235005688728,-0.085585079814079,0.9475085171289973
4331.005444221777,id_1,0.0,-0.0555930250207455,0.0477421796550682,0.11853404969288739,-0.08769756495138009,0.9472105605972393
4331.024958249833,id_1,0.0,-0.054855495835467,0.0465469514213774,0.11433798336773032,-0.08968127320329577,0.9464038536171763
4331.044472277889,id_1,0.0,-0.054141613968913,0.0452802173387594,0.10963168774598389,-0.09140318643560379,0.9457628783987797
4331.063986305945,id_1,0.0,-0.0534663183363624,0.0439869200999833,0.10561759539265266,-0.09316505098253125,0.9448628391563334
4331.083500334001,id_1,0.0,-0.0527668905664295,0.0426857330236001,0.09953289703004431,-0.0954961407929994,0.9440649346795789
4331.103014362057,id_1,0.0,-0.0520947692902774,0.0413291667981678,0.0939892889981123,-0.0969374744250007,0.9437469819738271
4331.122528390113,id_1,0.0,-0.0514385181908515,0.0399412440516949,0.09034498393350693,-0.09811884166186305,0.9434980096712218
4331.14204241817,id_1,0.0,-0.0508469801712447,0.0384799097647087,0.08779847820824731,-0.10050306762204457,0.9432623685967939
4331.161556446225,id_1,0.0,-0.0502419766832612,0.0370326954697533,0.08458242931583752,-0.10311132757790614,0.9430007748221967
4331.181070474282,id_1,0.0,-0.0496081293023952,0.0355557164186371,0.08357064801401327,-0.10498872669754196,0.9425988835120414
4331.200584502338,id_1,0.0,-0.0489129913842281,0.034071846419297,0.08097039507400393,-0.10600596346881466,0.9419868095037274
4331.220098530394,id_1,0.0,-0.0481857376967197,0.0325438415428876,0.07916160152815883,-0.10629122223024448,0.9412946123490697
4331.23961255845,id_1,0.0,-0.0474253825014513,0.0309610193887684,0.0780305412128238,-0.10534053282894777,0.9405698232391236
4331.259126586506,id_1,0.0,-0.0465776702785731,0.0293641937208803,0.07555920242860165,-0.10307031385871558,0.9405613823849129
4331.278640614562,id_1,0.0,-0.0457324225031344,0.0277463163622152,0.07549674620670613,-0.10130651508071635,0.9409689428662669
4331.298154642618,id_1,0.0,-0.0448286188615448,0.0261180531813172,0.0765668640114481,-0.09899654636676772,0.9422738607801123
4331.317668670675,id_1,0.0,-0.0438600436363276,0.0245283372488143,0.07362975224163225,-0.0965245218559336,0.9426906402827177
4331.33718269873,id_1,0.0,-0.042882781030735,0.0229034729797811,0.07129781162607798,-0.0938916698782092,0.9432119067997612
4331.356696726787,id_1,0.0,-0.0419194375265603,0.0212934500354685,0.0703368169864224,-0.09115172627543108,0.9450710669745842
4331.376210754843,id_1,0.0,-0.0408929912666315,0.0197018348989433,0.06514735291643754,-0.08792965779240271,0.9467786515407388
4331.395724782899,id_1,0.0,-0.0399529809146233,0.0180877175179439,0.06321449644995382,-0.08396210774367827,0.9491510014517801
4331.415238810955,id_1,0.0,-0.0389780729825069,0.0164765071105268,0.05899317270642089,-0.0804176290303917,0.9498574043513438
4331.434752839011,id_1,0.0,-0.0379634572115975,0.0149785222653013,0.05370694086926497,-0.07788833837056737,0.9499622131796442
